id,date,day,month,year,weekday,is_weekend,predicted_demand
8001841893990,7/8/2025,8,7,2025,2,0,1.215033416
8006540429327,7/8/2025,8,7,2025,2,0,4.154178471
8700216163811,7/8/2025,8,7,2025,2,0,4.144957442
8700216236034,7/8/2025,8,7,2025,2,0,1.440499183
8700216236751,7/8/2025,8,7,2025,2,0,1.757914572
4084500088917,7/9/2025,9,7,2025,3,0,4.20054304
4084500853836,7/9/2025,9,7,2025,3,0,4.191109067
7290000286921,7/9/2025,9,7,2025,3,0,1.322451418
7290000288024,7/9/2025,9,7,2025,3,0,4.229932218
7290000288307,7/9/2025,9,7,2025,3,0,1.215814532
7290000288659,7/9/2025,9,7,2025,3,0,1.213785889
7290000292915,7/9/2025,9,7,2025,3,0,1.950489869
7290000294780,7/9/2025,9,7,2025,3,0,4.179548872
7290000295367,7/9/2025,9,7,2025,3,0,1.766867751
7290000295541,7/9/2025,9,7,2025,3,0,1.21851256
7290001246610,7/9/2025,9,7,2025,3,0,1.773430595
7290005424700,7/9/2025,9,7,2025,3,0,1.977670353
7290005425110,7/9/2025,9,7,2025,3,0,1.904039041
7290005425196,7/9/2025,9,7,2025,3,0,1.761065152
7290012116025,7/9/2025,9,7,2025,3,0,1.96644374
7290012117534,7/9/2025,9,7,2025,3,0,1.758821314
7290013268204,7/9/2025,9,7,2025,3,0,1.229388382
7290013268891,7/9/2025,9,7,2025,3,0,1.776061657
7290013269003,7/9/2025,9,7,2025,3,0,1.744043247
7290014397453,7/9/2025,9,7,2025,3,0,1.771358185
7290019274483,7/9/2025,9,7,2025,3,0,1.762620087
7290019274490,7/9/2025,9,7,2025,3,0,1.751822923
7290019611325,7/9/2025,9,7,2025,3,0,1.743075963
7290103702489,7/9/2025,9,7,2025,3,0,4.188563173
7290103703370,7/9/2025,9,7,2025,3,0,4.206436629
7290103704155,7/9/2025,9,7,2025,3,0,4.177872247
7290103704179,7/9/2025,9,7,2025,3,0,4.207925141
7290103704919,7/9/2025,9,7,2025,3,0,4.177466375
7290107280099,7/9/2025,9,7,2025,3,0,1.225006438
7290108351699,7/9/2025,9,7,2025,3,0,1.971162957
7290108352702,7/9/2025,9,7,2025,3,0,1.208968874
7290108356298,7/9/2025,9,7,2025,3,0,1.943632344
7290108356700,7/9/2025,9,7,2025,3,0,1.218133708
7290108356717,7/9/2025,9,7,2025,3,0,1.929106928
7290108356724,7/9/2025,9,7,2025,3,0,1.932543946
7290108357240,7/9/2025,9,7,2025,3,0,1.764013249
7290108357288,7/9/2025,9,7,2025,3,0,4.191832048
7290108357844,7/9/2025,9,7,2025,3,0,1.957950439
7290108359077,7/9/2025,9,7,2025,3,0,1.209898348
7290108359176,7/9/2025,9,7,2025,3,0,1.215154432
7290108359190,7/9/2025,9,7,2025,3,0,1.213051479
8001090184375,7/9/2025,9,7,2025,3,0,1.420332929
8001090184412,7/9/2025,9,7,2025,3,0,4.154420216
8001841625362,7/9/2025,9,7,2025,3,0,1.771917084
8001841893990,7/9/2025,9,7,2025,3,0,1.215033416
8006540429327,7/9/2025,9,7,2025,3,0,4.154178471
8700216163811,7/9/2025,9,7,2025,3,0,4.144957442
8700216236034,7/9/2025,9,7,2025,3,0,1.440499183
8700216236751,7/9/2025,9,7,2025,3,0,1.757914572
4084500088917,7/10/2025,10,7,2025,4,0,4.20054304
4084500853836,7/10/2025,10,7,2025,4,0,4.191109067
7290000286921,7/10/2025,10,7,2025,4,0,1.322451418
7290000288024,7/10/2025,10,7,2025,4,0,4.229932218
7290000288307,7/10/2025,10,7,2025,4,0,1.215814532
7290000288659,7/10/2025,10,7,2025,4,0,1.213785889
7290000292915,7/10/2025,10,7,2025,4,0,1.950489869
7290000294780,7/10/2025,10,7,2025,4,0,4.179548872
7290000295367,7/10/2025,10,7,2025,4,0,1.766867751
7290000295541,7/10/2025,10,7,2025,4,0,1.21851256
7290001246610,7/10/2025,10,7,2025,4,0,1.773430595
7290005424700,7/10/2025,10,7,2025,4,0,1.977670353
7290005425110,7/10/2025,10,7,2025,4,0,1.904039041
7290005425196,7/10/2025,10,7,2025,4,0,1.761065152
7290012116025,7/10/2025,10,7,2025,4,0,1.96644374
7290012117534,7/10/2025,10,7,2025,4,0,1.758821314
7290013268204,7/10/2025,10,7,2025,4,0,1.229388382
7290013268891,7/10/2025,10,7,2025,4,0,1.776061657
7290013269003,7/10/2025,10,7,2025,4,0,1.744043247
7290014397453,7/10/2025,10,7,2025,4,0,1.771358185
7290019274483,7/10/2025,10,7,2025,4,0,1.762620087
7290019274490,7/10/2025,10,7,2025,4,0,1.751822923
7290019611325,7/10/2025,10,7,2025,4,0,1.743075963
7290103702489,7/10/2025,10,7,2025,4,0,4.188563173
7290103703370,7/10/2025,10,7,2025,4,0,4.206436629
7290103704155,7/10/2025,10,7,2025,4,0,4.177872247
7290103704179,7/10/2025,10,7,2025,4,0,4.207925141
7290103704919,7/10/2025,10,7,2025,4,0,4.177466375
7290107280099,7/10/2025,10,7,2025,4,0,1.225006438
7290108351699,7/10/2025,10,7,2025,4,0,1.971162957
7290108352702,7/10/2025,10,7,2025,4,0,1.208968874
7290108356298,7/10/2025,10,7,2025,4,0,1.943632344
7290108356700,7/10/2025,10,7,2025,4,0,1.218133708
7290108356717,7/10/2025,10,7,2025,4,0,1.929106928
7290108356724,7/10/2025,10,7,2025,4,0,1.932543946
7290108357240,7/10/2025,10,7,2025,4,0,1.764013249
7290108357288,7/10/2025,10,7,2025,4,0,4.191832048
7290108357844,7/10/2025,10,7,2025,4,0,1.957950439
7290108359077,7/10/2025,10,7,2025,4,0,1.209898348
7290108359176,7/10/2025,10,7,2025,4,0,1.215154432
7290108359190,7/10/2025,10,7,2025,4,0,1.213051479
8001090184375,7/10/2025,10,7,2025,4,0,1.420332929
8001090184412,7/10/2025,10,7,2025,4,0,4.154420216
8001841625362,7/10/2025,10,7,2025,4,0,1.771917084
8001841893990,7/10/2025,10,7,2025,4,0,1.215033416
8006540429327,7/10/2025,10,7,2025,4,0,4.154178471
8700216163811,7/10/2025,10,7,2025,4,0,4.144957442
8700216236034,7/10/2025,10,7,2025,4,0,1.440499183
8700216236751,7/10/2025,10,7,2025,4,0,1.757914572
4084500088917,7/11/2025,11,7,2025,5,1,8.297904957
4084500853836,7/11/2025,11,7,2025,5,1,8.083395602
7290000286921,7/11/2025,11,7,2025,5,1,3.517962843
7290000288024,7/11/2025,11,7,2025,5,1,8.286792103
7290000288307,7/11/2025,11,7,2025,5,1,3.392318214
7290000288659,7/11/2025,11,7,2025,5,1,3.393269393
7290000292915,7/11/2025,11,7,2025,5,1,4.131132604
7290000294780,7/11/2025,11,7,2025,5,1,8.251312035
7290000295367,7/11/2025,11,7,2025,5,1,3.557492614
7290000295541,7/11/2025,11,7,2025,5,1,3.388390877
7290001246610,7/11/2025,11,7,2025,5,1,3.639296911
7290005424700,7/11/2025,11,7,2025,5,1,4.223479618
7290005425110,7/11/2025,11,7,2025,5,1,4.263287996
7290005425196,7/11/2025,11,7,2025,5,1,3.600298064
7290012116025,7/11/2025,11,7,2025,5,1,4.283603418
7290012117534,7/11/2025,11,7,2025,5,1,3.594356183
7290013268204,7/11/2025,11,7,2025,5,1,3.368168202
7290013268891,7/11/2025,11,7,2025,5,1,3.579959515
7290013269003,7/11/2025,11,7,2025,5,1,3.57992043
7290014397453,7/11/2025,11,7,2025,5,1,3.611626263
7290019274483,7/11/2025,11,7,2025,5,1,3.608574899
7290019274490,7/11/2025,11,7,2025,5,1,3.662569046
7290019611325,7/11/2025,11,7,2025,5,1,3.557595311
7290103702489,7/11/2025,11,7,2025,5,1,8.29203175
7290103703370,7/11/2025,11,7,2025,5,1,8.11377307
7290103704155,7/11/2025,11,7,2025,5,1,8.328340638
7290103704179,7/11/2025,11,7,2025,5,1,8.300615908
7290103704919,7/11/2025,11,7,2025,5,1,8.124406941
7290107280099,7/11/2025,11,7,2025,5,1,3.363973237
7290108351699,7/11/2025,11,7,2025,5,1,4.094644387
7290108352702,7/11/2025,11,7,2025,5,1,3.374998951
7290108356298,7/11/2025,11,7,2025,5,1,4.238532916
7290108356700,7/11/2025,11,7,2025,5,1,3.396284464
7290108356717,7/11/2025,11,7,2025,5,1,3.771856031
7290108356724,7/11/2025,11,7,2025,5,1,4.239364073
7290108357240,7/11/2025,11,7,2025,5,1,3.53005234
7290108357288,7/11/2025,11,7,2025,5,1,8.201760133
7290108357844,7/11/2025,11,7,2025,5,1,4.16118072
7290108359077,7/11/2025,11,7,2025,5,1,3.36779972
7290108359176,7/11/2025,11,7,2025,5,1,3.381676058
7290108359190,7/11/2025,11,7,2025,5,1,3.3850441
8001090184375,7/11/2025,11,7,2025,5,1,3.444430308
8001090184412,7/11/2025,11,7,2025,5,1,8.194144931
8001841625362,7/11/2025,11,7,2025,5,1,3.647777474
8001841893990,7/11/2025,11,7,2025,5,1,3.35965189
8006540429327,7/11/2025,11,7,2025,5,1,8.255151078
8700216163811,7/11/2025,11,7,2025,5,1,8.332234927
8700216236034,7/11/2025,11,7,2025,5,1,3.501301155
8700216236751,7/11/2025,11,7,2025,5,1,3.646940129
4084500088917,7/12/2025,12,7,2025,6,1,8.297904957
4084500853836,7/12/2025,12,7,2025,6,1,8.083395602
7290000286921,7/12/2025,12,7,2025,6,1,3.517962843
7290000288024,7/12/2025,12,7,2025,6,1,8.286792103
7290000288307,7/12/2025,12,7,2025,6,1,3.392318214
7290000288659,7/12/2025,12,7,2025,6,1,3.393269393
7290000292915,7/12/2025,12,7,2025,6,1,4.131132604
7290000294780,7/12/2025,12,7,2025,6,1,8.251312035
7290000295367,7/12/2025,12,7,2025,6,1,3.557492614
7290000295541,7/12/2025,12,7,2025,6,1,3.388390877
7290001246610,7/12/2025,12,7,2025,6,1,3.639296911
7290005424700,7/12/2025,12,7,2025,6,1,4.223479618
7290005425110,7/12/2025,12,7,2025,6,1,4.263287996
7290005425196,7/12/2025,12,7,2025,6,1,3.600298064
7290012116025,7/12/2025,12,7,2025,6,1,4.283603418
7290012117534,7/12/2025,12,7,2025,6,1,3.594356183
7290013268204,7/12/2025,12,7,2025,6,1,3.368168202
7290013268891,7/12/2025,12,7,2025,6,1,3.579959515
7290013269003,7/12/2025,12,7,2025,6,1,3.57992043
7290014397453,7/12/2025,12,7,2025,6,1,3.611626263
7290019274483,7/12/2025,12,7,2025,6,1,3.608574899
7290019274490,7/12/2025,12,7,2025,6,1,3.662569046
7290019611325,7/12/2025,12,7,2025,6,1,3.557595311
7290103702489,7/12/2025,12,7,2025,6,1,8.29203175
7290103703370,7/12/2025,12,7,2025,6,1,8.11377307
7290103704155,7/12/2025,12,7,2025,6,1,8.328340638
7290103704179,7/12/2025,12,7,2025,6,1,8.300615908
7290103704919,7/12/2025,12,7,2025,6,1,8.124406941
7290107280099,7/12/2025,12,7,2025,6,1,3.363973237
7290108351699,7/12/2025,12,7,2025,6,1,4.094644387
7290108352702,7/12/2025,12,7,2025,6,1,3.374998951
7290108356298,7/12/2025,12,7,2025,6,1,4.238532916
7290108356700,7/12/2025,12,7,2025,6,1,3.396284464
7290108356717,7/12/2025,12,7,2025,6,1,3.771856031
7290108356724,7/12/2025,12,7,2025,6,1,4.239364073
7290108357240,7/12/2025,12,7,2025,6,1,3.53005234
7290108357288,7/12/2025,12,7,2025,6,1,8.201760133
7290108357844,7/12/2025,12,7,2025,6,1,4.16118072
7290108359077,7/12/2025,12,7,2025,6,1,3.36779972
7290108359176,7/12/2025,12,7,2025,6,1,3.381676058
7290108359190,7/12/2025,12,7,2025,6,1,3.3850441
8001090184375,7/12/2025,12,7,2025,6,1,3.444430308
8001090184412,7/12/2025,12,7,2025,6,1,8.194144931
8001841625362,7/12/2025,12,7,2025,6,1,3.647777474
8001841893990,7/12/2025,12,7,2025,6,1,3.35965189
8006540429327,7/12/2025,12,7,2025,6,1,8.255151078
8700216163811,7/12/2025,12,7,2025,6,1,8.332234927
8700216236034,7/12/2025,12,7,2025,6,1,3.501301155
8700216236751,7/12/2025,12,7,2025,6,1,3.646940129
